<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,10,20170421,17:20,159.9000000,160.0000000,159.7900000,159.9200000,933500
SBER,10,20170421,17:30,159.8700000,159.9000000,159.6200000,159.7800000,497700
SBER,10,20170421,17:40,159.7800000,159.9200000,159.3000000,159.3600000,1149540
SBER,10,20170421,17:50,159.3600000,159.3700000,158.5600000,158.8100000,1746320
SBER,10,20170421,18:00,158.8100000,158.8700000,158.6200000,158.7100000,1238440
SBER,10,20170421,18:10,158.7100000,158.8100000,158.6000000,158.7000000,612030
SBER,10,20170421,18:20,158.7100000,159.1100000,158.7100000,158.8900000,854680
SBER,10,20170421,18:30,158.8500000,159.2300000,158.7100000,159.1000000,1495760
SBER,10,20170421,18:40,159.5900000,159.5900000,159.5900000,159.5900000,744140
SBER,10,20170424,10:00,161.1300000,162.8000000,161.0000000,162.0500000,5561910
SBER,10,20170424,10:10,162.0900000,162.2800000,161.5000000,161.7800000,949460
SBER,10,20170424,10:20,161.7500000,162.2000000,161.7500000,161.8700000,1202510
SBER,10,20170424,10:30,161.9000000,162.0000000,161.6500000,161.8100000,1301660
SBER,10,20170424,10:40,161.8400000,161.9400000,161.6000000,161.7700000,630620
SBER,10,20170424,10:50,161.7200000,161.7200000,161.1200000,161.1700000,1813750
SBER,10,20170424,11:00,161.1300000,161.9700000,161.0500000,161.7900000,2203480
SBER,10,20170424,11:10,161.8400000,162.2900000,161.6600000,162.1500000,4048630
SBER,10,20170424,11:20,162.1200000,162.2000000,161.9800000,161.9900000,1024820
SBER,10,20170424,11:30,161.9800000,162.5900000,161.9200000,162.4300000,1261870
SBER,10,20170424,11:40,162.4300000,162.5100000,162.1200000,162.3200000,658880
SBER,10,20170424,11:50,162.3200000,162.8800000,162.2200000,162.6900000,2164550
SBER,10,20170424,12:00,162.6700000,162.7900000,162.4800000,162.6000000,441370
SBER,10,20170424,12:10,162.6400000,162.6900000,162.2700000,162.3100000,935160
SBER,10,20170424,12:20,162.3600000,162.4800000,162.2600000,162.3100000,297080
SBER,10,20170424,12:30,162.2800000,162.4000000,162.0100000,162.3800000,568170
SBER,10,20170424,12:40,162.3500000,162.4800000,162.0600000,162.1300000,555160
SBER,10,20170424,12:50,162.1800000,162.3900000,162.1200000,162.3600000,189880
SBER,10,20170424,13:00,162.4000000,162.4500000,162.0600000,162.2000000,342410
SBER,10,20170424,13:10,162.1700000,162.2400000,161.7600000,162.1100000,749220
SBER,10,20170424,13:20,162.1000000,162.1800000,161.8600000,161.9500000,280900
SBER,10,20170424,13:30,161.9500000,162.1700000,161.9500000,162.0900000,184640
SBER,10,20170424,13:40,162.1500000,162.4800000,162.0900000,162.4000000,234570
SBER,10,20170424,13:50,162.3500000,162.4800000,162.1800000,162.3000000,324660
SBER,10,20170424,14:00,162.2300000,162.4400000,162.1800000,162.4100000,145890
SBER,10,20170424,14:10,162.3500000,162.6100000,162.3500000,162.5000000,197740
SBER,10,20170424,14:20,162.4800000,162.5700000,162.2200000,162.2600000,389450
SBER,10,20170424,14:30,162.2900000,162.5400000,162.2000000,162.4600000,102450
SBER,10,20170424,14:40,162.4500000,162.5600000,162.2700000,162.4500000,436510
SBER,10,20170424,14:50,162.4500000,162.5700000,162.2900000,162.5400000,302510
SBER,10,20170424,15:00,162.5300000,162.6800000,162.4700000,162.6500000,498200
SBER,10,20170424,15:10,162.6400000,163.1300000,162.6200000,162.9000000,2045390
SBER,10,20170424,15:20,162.9300000,163.0300000,162.8100000,162.8800000,420320
SBER,10,20170424,15:30,162.8800000,162.9800000,162.6500000,162.9800000,415040
SBER,10,20170424,15:40,162.9700000,163.0000000,162.6000000,162.7900000,486130
SBER,10,20170424,15:50,162.7800000,162.9400000,162.7000000,162.8500000,617040
SBER,10,20170424,16:00,162.8400000,163.0000000,162.7500000,162.8900000,873910
SBER,10,20170424,16:10,162.8900000,163.2900000,162.7500000,163.1000000,841500
SBER,10,20170424,16:20,163.1100000,163.4300000,162.9300000,163.4300000,834400
SBER,10,20170424,16:30,163.4200000,163.4300000,162.8200000,163.0200000,908800
SBER,10,20170424,16:40,163.0100000,163.2000000,162.9000000,163.0700000,664400
SBER,10,20170424,16:50,163.0000000,163.1600000,162.8000000,162.9100000,350060
SBER,10,20170424,17:00,162.9900000,163.1300000,162.7000000,162.7700000,392370
SBER,10,20170424,17:10,162.7700000,162.8000000,162.2500000,162.6300000,1618840
SBER,10,20170424,17:20,162.6200000,162.7200000,162.2000000,162.4300000,828920
SBER,10,20170424,17:30,162.4300000,162.6900000,162.2500000,162.5000000,707750
SBER,10,20170424,17:40,162.4600000,162.7000000,162.1000000,162.6700000,1209860
SBER,10,20170424,17:50,162.6200000,162.9800000,162.5100000,162.5300000,614180
SBER,10,20170424,18:00,162.5700000,162.9000000,162.5000000,162.8000000,317970
SBER,10,20170424,18:10,162.7700000,163.2000000,162.7200000,162.9300000,1008230
SBER,10,20170424,18:20,163.0000000,163.0400000,162.5900000,162.6000000,423440
SBER,10,20170424,18:30,162.6000000,162.8700000,162.3600000,162.5000000,1862940
SBER,10,20170424,18:40,162.5000000,162.5000000,162.5000000,162.5000000,484100
SBER,10,20170425,10:00,163.0800000,163.0900000,161.3100000,161.5400000,3089070
SBER,10,20170425,10:10,161.6000000,161.8200000,161.3300000,161.5500000,1092180
SBER,10,20170425,10:20,161.5500000,161.8700000,161.3700000,161.5000000,1008500
SBER,10,20170425,10:30,161.5000000,161.8700000,161.4000000,161.8700000,787340
SBER,10,20170425,10:40,161.8600000,162.4500000,161.8500000,162.3500000,1412770
SBER,10,20170425,10:50,162.3000000,162.3600000,161.8200000,161.8700000,422590
SBER,10,20170425,11:00,161.8500000,161.9000000,161.5000000,161.8400000,856110
SBER,10,20170425,11:10,161.8200000,161.8500000,161.5500000,161.5800000,305190
SBER,10,20170425,11:20,161.6500000,162.4000000,161.5500000,162.3500000,866260
SBER,10,20170425,11:30,162.3400000,162.7000000,162.1200000,162.2400000,1148020
SBER,10,20170425,11:40,162.2100000,162.8000000,162.1900000,162.7300000,525160
SBER,10,20170425,11:50,162.6900000,163.5300000,162.6900000,163.2800000,2300420
SBER,10,20170425,12:00,163.2500000,163.5000000,162.9400000,163.1900000,813630
SBER,10,20170425,12:10,163.1500000,163.1900000,162.6300000,162.7000000,973950
SBER,10,20170425,12:20,162.6900000,162.7000000,162.5100000,162.6900000,474110
SBER,10,20170425,12:30,162.6200000,162.8100000,162.4400000,162.5100000,493610
SBER,10,20170425,12:40,162.5100000,162.6500000,161.8500000,161.9200000,1992110
SBER,10,20170425,12:50,161.9000000,162.1600000,161.6700000,162.0200000,688740
SBER,10,20170425,13:00,162.0200000,162.5000000,161.9500000,162.3400000,963950
SBER,10,20170425,13:10,162.3300000,162.4500000,162.1800000,162.3300000,299720
SBER,10,20170425,13:20,162.3300000,162.6900000,162.3000000,162.5000000,444420
SBER,10,20170425,13:30,162.5000000,162.5900000,162.2400000,162.5200000,610620
SBER,10,20170425,13:40,162.5600000,162.8900000,162.4900000,162.7400000,334870
SBER,10,20170425,13:50,162.7500000,163.0500000,162.7500000,162.9300000,462130
SBER,10,20170425,14:00,162.9300000,163.0400000,162.6300000,162.8100000,392680
SBER,10,20170425,14:10,162.8200000,163.2000000,162.7800000,162.9600000,1163310
SBER,10,20170425,14:20,162.9400000,162.9500000,162.6700000,162.7500000,399920
SBER,10,20170425,14:30,162.7400000,163.0000000,162.7100000,162.8800000,377700
SBER,10,20170425,14:40,162.8900000,162.9500000,162.8100000,162.8400000,309760
SBER,10,20170425,14:50,162.9000000,163.0000000,162.8100000,162.9300000,243230
SBER,10,20170425,15:00,162.9000000,162.9700000,162.5600000,162.7700000,385150
SBER,10,20170425,15:10,162.7700000,162.8000000,162.5400000,162.5600000,733330
SBER,10,20170425,15:20,162.5500000,163.1000000,162.5200000,162.9400000,442700
SBER,10,20170425,15:30,162.9500000,163.0400000,162.8300000,162.9300000,224670
SBER,10,20170425,15:40,162.9200000,163.0400000,162.7200000,162.8000000,470380
SBER,10,20170425,15:50,162.8600000,163.0000000,162.8300000,162.9400000,701340
SBER,10,20170425,16:00,162.9300000,162.9800000,162.7900000,162.9500000,308100
SBER,10,20170425,16:10,162.9500000,163.0400000,162.8500000,163.0300000,447840
SBER,10,20170425,16:20,163.0300000,163.0400000,162.7500000,162.9200000,491400
SBER,10,20170425,16:30,162.8900000,162.8900000,162.4000000,162.8000000,1300160
SBER,10,20170425,16:40,162.8400000,162.9500000,162.3800000,162.5000000,1036200
SBER,10,20170425,16:50,162.5000000,162.7700000,162.4500000,162.7700000,426750
SBER,10,20170425,17:00,162.7200000,162.9900000,162.7000000,162.8700000,665660
SBER,10,20170425,17:10,162.8700000,163.0500000,162.7300000,162.9200000,1065960
SBER,10,20170425,17:20,162.8700000,162.9300000,162.5500000,162.6000000,355900
SBER,10,20170425,17:30,162.6000000,162.7000000,162.4400000,162.6400000,682450
SBER,10,20170425,17:40,162.6900000,162.8000000,162.5400000,162.8000000,221300
SBER,10,20170425,17:50,162.8000000,162.9200000,162.6000000,162.8800000,275170
SBER,10,20170425,18:00,162.8500000,162.8800000,162.6600000,162.6900000,274890
SBER,10,20170425,18:10,162.7600000,162.7600000,162.5300000,162.6600000,405790
SBER,10,20170425,18:20,162.6700000,163.0400000,162.6200000,162.7300000,1323130
SBER,10,20170425,18:30,162.7300000,163.1300000,162.7000000,162.9200000,2258930
SBER,10,20170425,18:40,162.5500000,162.5500000,162.5500000,162.5500000,710630
SBER,10,20170426,10:00,163.1000000,163.7900000,162.6500000,162.8000000,1533360
SBER,10,20170426,10:10,162.7500000,163.4300000,162.7000000,162.8800000,645750
SBER,10,20170426,10:20,162.8900000,163.2400000,162.7700000,163.0200000,363530
SBER,10,20170426,10:30,163.0200000,163.1800000,162.7400000,163.0700000,304980
SBER,10,20170426,10:40,163.0500000,163.1500000,162.9100000,163.1000000,590410
SBER,10,20170426,10:50,163.1500000,163.6500000,163.0800000,163.4100000,1273420
SBER,10,20170426,11:00,163.4100000,163.5500000,163.2200000,163.4000000,500720
SBER,10,20170426,11:10,163.4200000,163.4600000,162.5500000,162.5800000,827620
SBER,10,20170426,11:20,162.5800000,162.8000000,162.0200000,162.1300000,1808810
SBER,10,20170426,11:30,162.1600000,162.3300000,161.8400000,162.3100000,1479640
SBER,10,20170426,11:40,162.3000000,162.3900000,161.8500000,162.1000000,929120
SBER,10,20170426,11:50,162.1000000,162.1700000,161.7500000,161.7500000,601170
SBER,10,20170426,12:00,161.7400000,162.1300000,161.7000000,162.0700000,594260
SBER,10,20170426,12:10,162.1000000,162.3400000,161.9500000,162.0100000,371740
SBER,10,20170426,12:20,162.0100000,162.3800000,162.0100000,162.3400000,304240
SBER,10,20170426,12:30,162.3400000,162.3700000,162.1500000,162.2800000,152180
SBER,10,20170426,12:40,162.2100000,162.9000000,162.0500000,162.7300000,1111760
SBER,10,20170426,12:50,162.7900000,162.9700000,162.4800000,162.7200000,543470
SBER,10,20170426,13:00,162.7200000,162.8100000,162.4500000,162.5500000,318720
SBER,10,20170426,13:10,162.5300000,162.7300000,162.3800000,162.4000000,788410
SBER,10,20170426,13:20,162.4200000,162.6200000,162.2800000,162.5300000,229900
SBER,10,20170426,13:30,162.5200000,162.6700000,162.3200000,162.5300000,305080
SBER,10,20170426,13:40,162.5100000,162.6500000,162.3400000,162.5800000,324040
SBER,10,20170426,13:50,162.5600000,162.6200000,162.4700000,162.5600000,101050
SBER,10,20170426,14:00,162.5600000,162.7900000,162.4900000,162.6700000,243150
SBER,10,20170426,14:10,162.6300000,162.8400000,162.4400000,162.6100000,248150
SBER,10,20170426,14:20,162.6700000,162.8600000,162.6300000,162.7400000,190630
SBER,10,20170426,14:30,162.7800000,162.8000000,162.5200000,162.6200000,98520
SBER,10,20170426,14:40,162.6200000,162.7300000,162.4000000,162.4300000,285590
SBER,10,20170426,14:50,162.4300000,162.6100000,162.2700000,162.4200000,304820
SBER,10,20170426,15:00,162.4600000,162.6800000,162.3900000,162.4700000,308950
SBER,10,20170426,15:10,162.4700000,162.5200000,162.2000000,162.2100000,690500
SBER,10,20170426,15:20,162.2100000,162.6000000,162.2000000,162.6000000,386790
SBER,10,20170426,15:30,162.6000000,163.2000000,162.5300000,163.0500000,1474190
SBER,10,20170426,15:40,163.0600000,163.1000000,162.8400000,162.8600000,695620
SBER,10,20170426,15:50,162.8900000,163.0000000,162.7900000,162.9800000,409790
SBER,10,20170426,16:00,162.9500000,163.2500000,162.9500000,163.1500000,745500
SBER,10,20170426,16:10,163.1800000,164.2000000,163.1300000,164.0000000,3965850
SBER,10,20170426,16:20,164.0500000,164.1000000,163.6600000,163.9900000,1837360
SBER,10,20170426,16:30,163.9600000,164.4300000,163.9200000,164.3800000,1505420
SBER,10,20170426,16:40,164.3800000,164.4000000,164.3300000,164.3800000,756700
SBER,10,20170426,16:50,164.4000000,164.7600000,164.3500000,164.6900000,1767290
SBER,10,20170426,17:00,164.6900000,164.7600000,164.3500000,164.4500000,1360180
SBER,10,20170426,17:10,164.4500000,164.6900000,164.3600000,164.6400000,994790
SBER,10,20170426,17:20,164.6400000,164.7900000,164.5700000,164.7800000,1162630
SBER,10,20170426,17:30,164.7900000,165.0900000,164.7800000,164.9600000,2925330
SBER,10,20170426,17:40,164.9600000,165.4500000,164.9600000,165.2900000,2255030
SBER,10,20170426,17:50,165.3300000,165.6700000,165.2800000,165.4400000,1362130
SBER,10,20170426,18:00,165.4900000,165.5900000,165.3000000,165.4400000,533590
SBER,10,20170426,18:10,165.4500000,165.4500000,164.8000000,164.9400000,1561840
SBER,10,20170426,18:20,164.9900000,165.5000000,164.8900000,165.4200000,1078680
SBER,10,20170426,18:30,165.4400000,165.8000000,165.3500000,165.7900000,2627280
SBER,10,20170426,18:40,165.0500000,165.0500000,165.0500000,165.0500000,1451140
SBER,10,20170427,10:00,164.9800000,164.9800000,164.1900000,164.3400000,2216840
SBER,10,20170427,10:10,164.3700000,164.8400000,164.3400000,164.5200000,1237780
SBER,10,20170427,10:20,164.5700000,164.9000000,164.3200000,164.5100000,1078550
SBER,10,20170427,10:30,164.5200000,164.6400000,164.1100000,164.5400000,1646250
SBER,10,20170427,10:40,164.5000000,164.7600000,164.3800000,164.5300000,906670
SBER,10,20170427,10:50,164.5400000,165.0000000,164.2400000,164.8000000,1386010
SBER,10,20170427,11:00,164.7500000,165.4500000,164.6500000,165.3400000,1149990
SBER,10,20170427,11:10,165.3500000,165.3800000,164.8400000,165.0000000,1237230
SBER,10,20170427,11:20,165.0400000,165.1000000,164.8500000,165.1000000,671270
SBER,10,20170427,11:30,165.1000000,165.4400000,165.0600000,165.4000000,396870
SBER,10,20170427,11:40,165.4400000,165.7900000,165.0000000,165.1000000,1421440
SBER,10,20170427,11:50,165.0200000,165.3200000,165.0000000,165.0900000,319400
SBER,10,20170427,12:00,165.1000000,165.5500000,165.1000000,165.3700000,595360
SBER,10,20170427,12:10,165.3600000,165.4900000,165.2000000,165.4400000,263720
SBER,10,20170427,12:20,165.4700000,165.6700000,165.0800000,165.0900000,812840
SBER,10,20170427,12:30,165.1200000,165.2200000,164.5300000,164.6000000,1025020
SBER,10,20170427,12:40,164.6200000,164.9800000,164.5500000,164.7400000,374480
SBER,10,20170427,12:50,164.6900000,164.8500000,164.6100000,164.7000000,133850
SBER,10,20170427,13:00,164.6900000,164.7600000,164.2900000,164.5500000,930110
SBER,10,20170427,13:10,164.4800000,164.5100000,163.9200000,164.0300000,1205640
SBER,10,20170427,13:20,164.0300000,164.4000000,163.8000000,164.2600000,1284720
SBER,10,20170427,13:30,164.2600000,164.6800000,164.1300000,164.5900000,687600
SBER,10,20170427,13:40,164.5700000,164.5700000,164.2100000,164.4000000,402060
SBER,10,20170427,13:50,164.4400000,164.5800000,164.1600000,164.3100000,385730
SBER,10,20170427,14:00,164.3100000,164.6300000,164.2700000,164.5200000,296610
SBER,10,20170427,14:10,164.5700000,164.6300000,164.3100000,164.5500000,378950
SBER,10,20170427,14:20,164.5400000,164.8400000,164.5300000,164.7000000,642770
SBER,10,20170427,14:30,164.7000000,164.7000000,164.4200000,164.5500000,530490
SBER,10,20170427,14:40,164.5500000,164.6500000,164.1300000,164.3000000,822730
SBER,10,20170427,14:50,164.2500000,164.3000000,163.5600000,163.5600000,1774850
SBER,10,20170427,15:00,163.5600000,163.9300000,163.5200000,163.9000000,1351260
SBER,10,20170427,15:10,163.8400000,163.9000000,163.2700000,163.6700000,893030
SBER,10,20170427,15:20,163.7100000,163.9800000,163.5200000,163.7300000,701420
SBER,10,20170427,15:30,163.7300000,164.4900000,163.5000000,164.4000000,774810
SBER,10,20170427,15:40,164.4000000,164.4900000,164.1300000,164.4300000,451380
SBER,10,20170427,15:50,164.4200000,164.4900000,163.8600000,164.2600000,916410
SBER,10,20170427,16:00,164.2100000,164.4100000,163.9800000,164.1500000,395410
SBER,10,20170427,16:10,164.1500000,164.4800000,163.9600000,164.4800000,372190
SBER,10,20170427,16:20,164.4200000,165.3000000,164.3700000,165.2100000,2362200
SBER,10,20170427,16:30,165.2300000,165.4500000,164.7400000,164.9500000,813380
SBER,10,20170427,16:40,164.9500000,165.3300000,164.9100000,165.2400000,567920
SBER,10,20170427,16:50,165.2400000,165.4800000,164.9300000,165.1000000,831510
SBER,10,20170427,17:00,165.1000000,165.1600000,164.7700000,164.8000000,334240
SBER,10,20170427,17:10,164.8000000,165.0300000,164.6600000,164.9000000,578900
SBER,10,20170427,17:20,164.8700000,165.2700000,164.7400000,165.1800000,453180
SBER,10,20170427,17:30,165.1400000,165.2400000,164.9000000,165.0500000,542520
SBER,10,20170427,17:40,165.0500000,165.1500000,164.6000000,164.6200000,591070
SBER,10,20170427,17:50,164.6200000,164.7000000,164.2300000,164.3100000,529910
SBER,10,20170427,18:00,164.3300000,164.4700000,164.1500000,164.1700000,990480
SBER,10,20170427,18:10,164.2000000,164.2500000,164.0000000,164.2000000,1181070
SBER,10,20170427,18:20,164.2000000,164.4400000,164.0800000,164.1500000,433470
SBER,10,20170427,18:30,164.1500000,164.5000000,164.1200000,164.2400000,950340
SBER,10,20170427,18:40,164.6900000,164.6900000,164.6900000,164.6900000,436100
SBER,10,20170428,10:00,165.5000000,166.0000000,164.9000000,165.4200000,3326090
SBER,10,20170428,10:10,165.4200000,165.6100000,165.1000000,165.3900000,955980
SBER,10,20170428,10:20,165.4000000,165.6100000,165.1000000,165.4600000,838620
SBER,10,20170428,10:30,165.4700000,165.5000000,164.8800000,165.1100000,1421870
SBER,10,20170428,10:40,165.1500000,165.1500000,164.5500000,164.8000000,1044260
SBER,10,20170428,10:50,164.8100000,165.1500000,164.7700000,164.8800000,488510
SBER,10,20170428,11:00,164.9300000,165.1400000,164.5900000,164.9500000,935390
SBER,10,20170428,11:10,165.0000000,165.1600000,164.7300000,164.9900000,278860
SBER,10,20170428,11:20,165.0100000,165.0500000,164.7000000,164.7200000,406620
SBER,10,20170428,11:30,164.7300000,164.8800000,164.5300000,164.7000000,512760
